Country,Month,Value
USA,v1,7
USA,v2,6
USA,v3,3
USA,v4,6
USA,v5,23
USA,v6,14
USA,v7,19
USA,v8,14
USA,v9,9
USA,v10,6
USA,v11,8
USA,v12,8
SA,v1,0
SA,v2,0
SA,v3,0
SA,v4,0
SA,v5,8
SA,v6,6
SA,v7,6
SA,v8,4
SA,v9,2
SA,v10,12
SA,v11,0
SA,v12,0
EU,v1,20
EU,v2,15
EU,v3,14
EU,v4,15
EU,v5,23
EU,v6,27
EU,v7,22
EU,v8,30
EU,v9,27
EU,v10,19
EU,v11,19
EU,v12,17
MEA,v1,1
MEA,v2,0
MEA,v3,0
MEA,v4,8
MEA,v5,6
MEA,v6,4
MEA,v7,6
MEA,v8,4
MEA,v9,2
MEA,v10,1
MEA,v11,0
MEA,v12,1
ASIA,v1,3
ASIA,v2,10
ASIA,v3,6
ASIA,v4,0
ASIA,v5,3
ASIA,v6,13
ASIA,v7,8
ASIA,v8,9
ASIA,v9,5
ASIA,v10,2
ASIA,v11,5
ASIA,v12,2
